1	1	1	Укрыть город под защитным барьером	50	8	0.25	Вы укрыли gorodname мощным телекинетическим барьером и удерживали его, пока лягушкопад не прекратился. Правда, после того, как вы сняли барьер, часть лягушек упала обратно в город и прибила нескольких жителей.
2	1	2	Призвать стаю цаплей	50	5	0,00	Вы призвали стаю цаплей, которые подчистую умяли всех лягушек. Жители города умиляются и помогают ожиревшим птицам построить норы - жить в гнездах те больше не могут. Жертв нет.
3	1	3	Загипнотизировать лягушек	50	5	1.50	Вы попытались загипнотизировать лягушек, но оказалось, что лягушки неуязвимы к гипнозу, более того - они сами научились гипнотизировать людей. Сотни галлюциногенных лягушек-гипнотизеров атаковали город и устроили там настоящий хаос.
4	1	4	Проклясть лягушек	30	5	1,00	Вы проклянули лягушек, но им хоть бы хны. Похоже, лягушки невосприимчивы к проклятьям.
5	2	1	Левитировать лютокроля	60	6	0,00	Вы очень быстро левитировали лютокроля за горизонт. Жертв удалось избежать. Жители счастливы.
6	2	2	Призвать лютоволка	50	4	1.50	Вы призвали ужасного лютоволка, который немедленно расправился с лютокролем. Однако после этого лютоволк с не меньшим энтузиазмом переключился на жителей города. Количество жертв увеличилось.
7	2	3	Загипнотизировать лютокроля	40	8	0.25	Вы загипнотизировали лютокроля, значительно понизив его лютость и кровожадность. Лютокроль продолжил уничтожать капусту, но уже как-то без аппетита.
8	2	4	Обернуть магию хаоса против лютокроля	50	8	1,00	Вы воззвали к магии хаоса, но она только раззадорила лютокроля и отрастила ему зубы побольше. Похоже, магия хаоса здесь бессильна.
9	3	1	Воздействовать на мозоли телекинезом	60	8	0.25	Мягким телекинезом вам удалось смягчить боль от мозолей. Счастливые жители выстраиваются к вам огромными очередями.
10	3	2	Вырастить поле подорожников	40	4	0,00	Подорожник - лучшее средство от мозолей! Ходьба босиком по подорожниковым мостовым и площадям полностью излечило жителей.
11	3	3	Загипнотизировать больных	60	7	1.50	Вы загипнотизировали больных, внушив им, что никаких мозолей нет. К сожалению, после этого жители еще больше разодрали ноги. Количество инвалидов-колясочников увеличилось.
12	3	4	Проклясть мозоли	30	6	1,00	Вы прокляли мозоли. Из этого не вышло ничего толкового, их и так круглосуточно проклинают хромающие жители.
13	4	1	Воздействовать на непруху телекинезом	30	8	1,00	Вы долго ломали голову, как именно воздействовать телекинезом на непруху, но так ничего и не придумали. Похоже, время потрачено зря.
14	4	2	Вырастить поляну с четырехлистным клевером	50	7	0,00	Светлая магия четырехлистного клевера полностью изгнала непруху. Жители счастливы и снова заполонили игорные дома.
15	4	3	Загипнотизировать жителей	50	7	1.50	Вы внушили жителям, что на самом деле они очень даже везучие и вообще, фортуна - их второе имя. После этого количество смертей от несчастных случаев увеличилось в полтора раза.
16	4	4	Повторно проклясть жителей	50	4	0.25	Повторное проклятие сработало - минус на минус дает плюс, жителям снова стало везти! Хотя некоторым из них стало не везти в два раза больше.
17	5	1	Расплющить сугроб	30	4	0,00	Вы расплющили сугроб равномерным тонким слоем по городу. Похоже, это оказалось очень эффективным решением.
18	5	2	Призвать пламя и растопить сугроб	30	4	0.25	Вы растопили сугроб призванным пламенем. Если не считать небольшого пожара в мэрии, вызванного вашим огнем, жертв практически удалось избежать.
19	5	3	Загипнотизировать сугроб	40	5	1,00	Похоже, гипноз - не самое эффективное средство против неодушевленных предметов.
20	5	4	Применить магию хаоса на сугроб	50	8	1.50	Сугроб увеличился в размерах в десятки раз и превратился в самый настоящий ледник. Из-за ваc в gorodname ледниковый период наступил раньше времени.
21	6	1	Левитировать черепашек-убийц	50	6	1.50	Вы попробовали левитировать черепашек-убийц прочь из города, но они оказались слишком тяжелыми и вы уронили их обратно - прямо на головы жителей города. Количество жертв увеличилось в полтора раза.
22	6	2	Призвать крокодилов	40	8	0.25	Вы призвали крокодилов, которые сожрали всех черепашек-убийц и отправились обратно в джунгли. К сожалению, некоторые крокодилы поужинали парочкой жителей. Но чем не пожертвуешь ради успеха, верно?
23	6	3	Загипнотизировать черепашек-убийц	50	4	1,00	Судя по всему, гипноз не очень эффективен против черепашек - они прятались в панцирь при ваших попытках их загипнотизировать.
24	6	4	Сжечь черепашек-убийц магией хаоса	50	8	0,00	Вы призвали яростное пламя, которое запекло черепашек в собственном соку. Сытые жители благодарят вас за вкусный завтрак, ужин и обед.
25	7	1	Убрать сопли телекинезом	60	5	0.25	С помощью телекинеза вы почистили носовые и лобные пазухи всем больным жителям. Это оказалось весьма эффективно и невероятно противно.
26	7	2	Призвать целебные источники	50	7	0,00	Вы стукнули посохом по земле - и повсюду из земли забили целебные источники с чистой морской водой. Жители воспользовались ими и все без исключения поправились. Вы молодец!
27	7	3	Загипнотизировать больных	50	5	1.50	Вы внушили жителям, что они не больны никаким насморком и вообще, они - самые здоровые люди на свете. Количество погибших от насморка увеличилось.
28	7	4	Проклясть насморк	40	5	1,00	Больные и так круглосуточно проклинают насморк - вы лишь пополнили их ряды. Ваше проклятье не принесло никаких плодов.
29	8	1	Уложить жителей спать телекинезом	50	5	1,00	Вы насильно уложили жителей в кровати телекинезом. Похоже, это не возымело никакого эффекта, заснуть никому так и не удалось.
30	8	2	Призвать маковое поле	40	7	1.50	Вы вырастили тысячи маков на улицах, и вскоре жители погрузились в приятный и долгий сон. К сожалению, многие так и не проснулись. Количество жертв увеличилось в полтора раза.
31	8	3	Загипнотизировать жителей	60	6	0,00	Вы загипнотизировали жителей, погрузив их в царство безмятежных сновидений. Отличное решение - вы целиком побороли проклятье.
32	8	4	Обречь жителей на кошмары	50	8	0.25	С помощью магии хаоса вы мгновенно погрузили бессонных жителей в тревожные кошмары. Это помогло им выспаться, хоть и не так, как им хотелось бы.
33	9	1	Убрать болото телекинезом	40	7	0.25	Разбрызгивая болото по крышам домов, вы кое-как левитировали болото прочь из города. К сожалению, некоторых жителей прибило кочками.
34	9	2	Призвать засуху	30	7	1,00	Вы призвали засуху, полностью иссушив болото. К сожалению, от засухи пострадало не меньше людей, чем от болота на главной площади.
35	9	3	Загипнотизировать жителей	40	6	0,00	Вы загипнотизировали жителей, велев им избегать болота на главной площади. Просто и эффективно - жертв полностью удалось избежать.
36	9	4	Проклясть болото	60	8	1.50	Вы прокляли болото, воззвав к магии хаоса, и из него полезли клыкастые чудища и жуткие монстры. Похоже, не стоило этого делать. Количество жертв увеличилось.
37	10	1	Сплющить куниц	40	7	1.50	Вы сплющили куниц телекинезом, но из-за невероятно гибкого скелета куницы расплющились обратно и стали еще опаснее, чем были раньше. Количество жертв увеличилось.
38	10	2	Призвать стаю сов	40	6	0,00	Призванные совы подчистую поели куниц и улетели ухать в дубраву. Отличная работа!
39	10	3	Загипнотизировать куниц	50	8	1,00	Вы попробовали загипнотизировать куниц, но, как оказалось, они и сами неплохо умеют завораживать жертв своими грациозными танцами. Вы чуть не попались на уловку! К сожалению, гипноз не принес пользы.
40	10	4	Проклясть куниц	60	4	0.25	Вы обрекли куниц на мучительную судьбу в виде шапок и воротников. Это уничтожило угрозу, хотя без жертв не обошлось.
41	11	1	Левитировать всех больных из города	60	7	1.50	Пока вы левитировали больных, вы еще сильнее распространили инфекцию. Теперь gorodname - город верблюдолюдей. Далеко не все смогли вынести такое, количество жертв увеличилось.
42	11	2	Призвать аспирин	40	6	1,00	Вы призвали аспирин. К сожалению, аспирин не смог побороть верблюжий грипп.
43	11	3	Провести гипнозотерапию	50	7	0.25 	Вы внушили людям, что они вовсе не верблюды, чтобы болеть верблюжьим гриппом, и это оказалось на удивление эффективным средством. К сожалению, некоторых больных переубедить не удалось.
44	11	4	Провести темный ритуал	40	6	0,00	Вы прокляли верблюжий грипп всеми фибрами своей души, стерли его из мироздания, низвергли его в пучину хаоса. Верблюжий грипп перестал существовать. Иногда магия хаоса оказывается невероятно полезной.
45	12	1	Провести телекинетическую коррекцию глаз	50	4	0,00	Оказалось, у вас невероятный талант к телекинетической хирургии, вы выправили зрение всем больным близорукостью. Архимагия - навык не пропьешь!
46	12	2	Призвать армию собак-поводырей	30	5	1.50	Собаки-поводыри отлично справлялись поначалу, но потом начали грызться друг с другом, проводить собачьи свадьбы, плодиться и нападать на людей. Число жертв увеличилось в полтора раза.
47	12	3	Внушить людям ясновиденье	40	4	1,00	Вы научили людей простейшему ясновиденью. Теперь жители знают заранее, что споткнутся и сломают ногу. Правда, все еще ничего не могут с этим поделать.
48	12	4	Добавить магии хаоса в зрение близоруких	40	6	0.25	Все жители, над которыми вы провели темный ритуал, начали видеть в инфракрасном спектре. Это, конечно, решило проблемы с близорукостью, но добавило других проблем. В целом, вы справились.
49	13	1	Выправить вектор снегопада	50	6	1,00	Вы повернули снегопад по часовой стрелке, а потом против часовой стрелки, а потом и вовсе развернули его на 360 градусов. Никакой пользы это не принесло, зато было весело.
50	13	2	Призвать вертикальную стену	50	5	1.50	Вы призвали огромную каменную стену, призванную защитить город от горизонтального снегопада. Это действительно помогало, пока стена не обрушилась под весом снега прямо на город. Количество жертв увеличилось в полтора раза.
51	13	3	Загипнотизировать жителей	40	8	0.25	Вы внушили жителям правила поведения при мощном снегопаде. Это оказалось весьма эффективным и значительно снизило количество жертв.
52	13	4	Воззвать к магии хаоса	50	4	0,00	Вы зачерпнули энергии хаоса и обернули ее против снегопада. Быщ! Бам! Бадух! Снегопада больше нет. И никогда не будет. Но это уже мелочи, главное, что проблема полностью решена благодаря вам.
53	14	1	Замесить тесто телекинезом	60	6	1.50 	Вы сочно замесили тесто телекинезом. Благодаря этому оно стало более эластичным, подвижным и мускулистым. Количество жертв увеличилось.
54	14	2	Призвать стаю лисиц	50	5	0,00	Вы призвали стаю лисиц, которые буквально за несколько часов обхитрили и сожрали все взбунтовавшееся тесто в городе. Отличная работа!
55	14	3	Внушить людям навыки рукопашного боя с тестом	30	4	0.25 	С помощью гипноза вы обучили жителей навыкам рукопашного боя с тестом. Это оказалось весьма эффективно - многие жители продемонстрировали немалый талант в сражениях с тестом. Количество жертв значительно уменьшилось.
56	14	4	Проклясть тесто	40	8	1,00	Вы прокляли тесто. Оно стало испорченным и невкусным. Жителям это никак не помогло.
57	15	1	Развести людей по домам телекинезом	40	4	1,00	Вы попытались развести людей по домам с помощью телекинеза, но в процессе выяснилось, что ни вы, ни люди понятия не имеют, где они живут. Похоже, телекинез не очень помог.
58	15	2	Вырастить целебные грибы	40	6	0.25 	Благодаря вам на улицах распустились целые грибницы аппетитных пятнистых грибов. Попробовав их, люди тут же вспоминали абсолютно все, даже те вещи, о которых не хотели бы вспоминать никогда. Из-за этого произошло парочку жестоких убийств, в остальном вы отлично справились.
59	15	3	Пробудить воспоминания людей	50	5	0,00	Вы воспользовались силой своего гипноза и вернули воспоминания людей о том, кто они, где живут и кем работают. Всю остальную бесполезную информацию вы отфильтровали и предпочли не восстанавливать. И правильно - жертв удалось избежать!
60	15	4	Заполнить пробелы в памяти хаосом	60	4	1.50 	Не мудрствуя лукаво, вы заполнили пробелы людей в памяти хаосом. Абсолютно все подверженные вашему волшебству сошли с ума и начали активно практиковать каннибализм, кровавые жертвоприношения и беспорядочные сексуальные связи. Количество жертв увеличилось в полтора раза.
61	16	1	Воздействовать на кожу нанотелекинезом	60	7	0.25 	Вы удалили абсолютно все пигменты с кожи людей города gorodname, теперь все в нем - красивые белоснежные альбиносы. Отличная работа! Хотя некоторые остались этим недовольны и покончили с собой.
62	16	2	Призвать всех к толерантности	50	6	1,00	Вы воззвали к самому светлому в людях - к чувству толерантности. По каким-то причинам на вас никто не обратил внимания. Похоже, магия призыва не сработала в этот раз.
63	16	3	Загипнотизировать жителей	40	7	1.50 	По каким-то причинам ваш гипноз только усилил радикальные настроения среди жителей и уже на следующий день в городе разразилась самая настоящая гражданская война. Число жертв увеличилось в полтора раза.
64	16	4	Воздействовать на кожу хаосом	40	7	0,00	Благодаря вам по улицам теперь расхаживают фиолетовые, красные в крапинку и серобуромалиновые люди. Это положило конец расизму, ведь нормальных не осталось. Отлично сработано!
65	17	1	Накрыть город телекинетическим куполом	30	5	0,00	Вы закрыли город телекинетическим куполом, полностью изолировав его от буйства стихии. Отличный выбор - жертв нет.
66	17	2	Вырастить гигантские грибы с широкими шляпками	50	8	1.50 	Вы вырастили сотни грибов по всему городу вместо зонтиков, но, к вашему удивлению, они стали неожиданно быстро расти под плотным ливнем, разрушая здания и инфраструктуру города gorodname. Количество жертв увеличилось.
67	17	3	Загипнотизировать жителей	60	5	1,00	Вы на всякий случай загипнотизировали жителей в надежде, что это как-нибудь поможет. Как оказалось, не помогло. Кто бы мог подумать?
68	17	4	Добавить магии хаоса в контрастный дождь	40	6	0.25 	После того, как вы добавили магии хаоса в дождь, он превратился в пиво. После этого количество жертв от стихии значительно уменьшилось, зато увеличились трагические случаи с алкогольными отравлениями. В любом случае - отличная работа!
69	18	1	Сгладить многоугольных бобров	50	6	0.25	Вы сгладили многоугольных бобров с помощью антиалиасинга, в результате чего они стали круглыми, пушистыми и практически безобидными. Тем не менее, некоторым, особенно лютым сглаженным бобрам удалось задавить парочку людей.
70	18	2	Вырастить рощу баобабов	40	4	0,00	С помощью магии призыва вы вырастили неподалеку от города целую рощу цилиндрических баобабов, куда немедленно укатились все многоугольные бобры. Отлично сработано! Жертв среди населения нет.
71	18	3	Загипнотизировать бобров	30	7	1,00	Вы попытались загипнотизировать многоугольных бобров, но из этого ничего не вышло - углы постоянно мелькали у вас перед глазами и вы все время теряли концентрацию. Ох уж эти многоугольные бобры!
72	18	4	Начертить пентаграмму и провести обряд	40	7	1.50 	Вы начертили пентаграмму и собрались было провести обряд, как вдруг на вашу пятиконечную звезду прикатились пятиугольные бобры! Обряд пошел не так, как надо, пятиугольные бобры многократно увеличились в размере и продолжили буйствовать в городе. Количество жертв увеличилось.
73	19	1	Возвести госпитали	30	7	1,00	Вы возвели десятки госпиталей по всему городу. Теперь люди умирают от бубновой чумы в госпиталях. Похоже, это не очень сильно повлияло на число жертв.
74	19	2	Призвать фей	50	7	0,00	Призванные вами волшебные феи исцелили всех до единого жителей города. Правда, сами феи поголовно заболели и вымерли. Зато люди спасены! Жертв среди населения удалось избежать.
75	19	3	Провести гипнозотерапию	40	8	0.25	Вы провели гипнозотерапию, внушив людям навыки укрепления иммунитета, замедления дыхания и все остальное, что вы помнили из йоги. Это оказалось неожиданно эффективно от бубновой чумы. Похоже, количество жертв значительно уменьшилось.
76	19	4	Проклясть бубновую чуму	60	4	1.50 	Вы прокляли бубновую чуму, из-за чего она мутировала в козырную бубновую чуму. Теперь она бьет абсолютно всех без пощады. Количество жертв увеличилось.
77	20	1	Отобрать всю еду телекинезом	50	6	0.25	Вы решили не слишком заморачиваться и потобрали телекинезом всю еду у обжор. Это оказалось на удивление эффективным, а бегающие по всему городу за левитирующей едой обжоры достаточно быстро похудели, тем самым избавившись от проклятия. Правда, некоторые из них погибли от инфаркта.
78	20	2	Призвать дриад-диетологов	30	5	1,00	Вы призвали особых дриад-диетологов, которые должны были наставить обжор на путь истинный. К сожалению, вскоре проклятье распространилось и на них. Теперь по городу в поисках еды снуют не только толстые люди, но и жирные дриады.
79	20	3	Загипнотизировать обжор	40	7	0,00	Вы внушили обжорам все, что знаете про здоровый образ жизни. Ваши представления полностью сняли проклятье: по городу бегают сотни спортсменов-вегетарианцев, на стадионах не осталось ни одного свободного турника. Отличная работа!
80	20	4	Стереть обжорство из мироздания	40	4	1.50	Вы воззвали к силам хаоса и стерли обжорство из мироздания, тем самым уничтожив проклятье. К сожалению, никогда не голодающие жители спустя пару недель умерли от истощения. Число жертв увеличилось в полтора раза.
81	21	1	Накрыть город телекинетическим куполом	30	6	1,00	Вы накрыли город телекинетическим куполом
82	21	2	Вырастить каменные деревья	40	5	1.50 	Вы вырастили каменные деревья в надежде укрыть жителей от сосулей под их каменными кронами, но вскоре на граждан помимо сосуль посыпались еще и каменные куски деревьев. Количество жертв увеличилось.
83	21	3	Внушить людям повышенную реакцию	50	5	0.25	С помощью гипнотического внушения вы увеличили реакцию людей - они начали с невероятной ловкостью уворачиваться от сосуль! Хотя избежать жертв целиком и не удалось, вы проделали отличную работу.
84	21	4	Сжечь сосули в пламени хаоса	50	6	0,00	Вы воззвали к пламени хаоса, испарив все сосули над городом gorodname. Несколько дней будет идти легкий дождь, зато жители в безопасности.
85	22	1	Сплющить мегамедведя	60	5	1.50 	Вы попробовали сплющить мегамедведя, но не тут-то было! Вы лишь сильнее разозлили лютого зверя, теперь он потрошит город в полтора раза яростнее. Количество жертв увеличилось.
86	22	2	Призвать архигориллу	40	7	1,00	Мегамедведь порвал призванную вами архигориллу на куски и продолжил как ни в чем не бывало кромсать город. Наверное, надо было призывать сверхтигра, а не архигориллу.
87	22	3	Загипнотизировать мегамедведя	50	5	0,00	Вы загипнотизировали мегамедведя, внушив ему, что он - пушистый домашний котенок. Теперь мегамедведь ходят по улицам города и трется о жителей, выпрашивая мягким рыком рыбку или кусочек колбасы. Жертв удалось избежать.
88	22	4	Проклясть мегамедведя	50	6	0.25 	Вы прокляли мегамедведя самым ужасным проклятьем из своего арсенала - и мгновенье спустя он превратился в микромедведя. Несмотря на то, что микромедведю все же удалось задрать пару жителей, вам удалось свести жертвы к минимуму.
89	23	1	Обработать рожу нанотелекинезом	40	5	0.25 	С помощью нанотелекинеза вам удалось вылечить большинство рож на первой стадии. К сожалению, особенно запущенные и пропитые варианты ремиссии не поддались. Число жертв значительно уменьшено.
90	23	2	Призвать целебных пиявок	40	4	0,00	Целебные пиявки оказались лучшим средством против рожи. Жители ходят довольные, с пиявками на здоровых румяных лицах. Жертв удалось избежать.
91	23	3	Загипнотизировать больных	40	6	1,00	Вы загипнотизировали больных, внушив им, что никакой рожи нет и все выглядят так же, как и раньше. К сожалению, это не уменьшило количество жертв от болезни.
92	23	4	Провести антирожевый темный ритуал	60	5	1.50 	Проведенный вами темный ритуал привел к тому, что рожи у всех стали еще более страшными и жуткими. У некоторых даже выросли рога и дополнительные брови. Число жертв значительно увеличилось.
93	24	1	Превратить всех обратно с помощью телекинеза 	30	8	1.50 	Вы попробовали трансформировать курочек, уточек и петушков обратно в людей с помощью грубого телекинеза. Лучше бы вы даже не пробовали. Теперь вам с этим жить. Число жертв многократно увеличилось.
94	24	2	Призвать антиполиморфный камень	50	5	1,00	Вы призвали антиполиморфный камень, у которого иммунитет к превращению. Как и следовало ожидать от антиполиморфного камня, он не подвергся действию проклятья и ни во что не превратился. Жителям, к несчастью, это не особенно помогло.
95	24	3	Загипнотизировать пострадавших	30	6	0.25 	Вы загипнотизировали жителей города, внушив им, что все в порядке и никто ни в кого не превращался. Несмотря на то, что большая часть населения теперь щеголяет перьями, город продолжает функционировать практически без жертв.
96	24	4	Зачаровать жителей хаосом	60	7	0,00	Вы зачерпнули энергии хаоса и обернули ее против полиморфии. Хаос подействовал могущественно и свел эффект полиморфии на нет - все проклятые жители снова стали людьми. Отличная работа!
97	25	1	Удерживать город на земле телекинезом	50	5	0,00	Вы применили все свои телекинетические способности, чтобы противостоять антигравитации, и одержали уверенную победу. Оставшиеся на земле жители славят вас и вашу архимагию.
98	25	2	Призвать черную дыру	50	8	1.50 	По каким-то своим соображениям вы решили призвать черную дыру. Сразу после призыва началось такое... хорошо, что вы быстро развоплотили черную дыру обратно. Однако избежать огромного числа жертв не удалось.
99	25	3	Загипнотизировать жителей	40	6	1,00	С помощью гипноза вы обучили жителей навыкам полета в условиях антигравитации. К сожалению, из-за того, что жители начали чаще махать руками, меньше погибать они не стали. Похоже, гипнозом тут делу не поможешь.
100	25	4	Побороть антигравитацию хаосом	50	4	0.25 	Вы обратились к силам хаоса, чтобы вернуть порядок в мироздание, как бы парадоксально это ни звучало. Гравитация снова пришла в норму, хотя местами появились странные аномалии, в которых иногда таинственно исчезают жители города gorodname. 
101	26	1	Сплющить зомби-нацистов	40	4	1,00	Вы знатно расплющили и расколбасили зомби-нацистов. Расплющенные и расколбашенные зомби-нацисты ничтоже сумняшеся продолжили возводить в городе gorodname концлагеря. Похоже, телекинез не принес никакой пользы.
102	26	2	Призвать ангелов-коммунистов	50	8	0,00	Вы призвали ангелов-коммунистов, которые спустились с небес и под звуки священной войны обратили армию зомби-нацистов в пепел. Такой безупречной победы вам давно не доводилось видеть. Жертв среди населения нет.
103	26	3	Загипнотизировать зомби-нацистов	30	6	0.25 	Вы загипнотизировали зомби-нацистов идеями демократии и толерантности. Вам это удалось, и теперь ЛГБТ-зомби-нацисты проводят радужные парады на улицах города gorodname. К сожалению, это тоже нанесло некоторый урон жителям.
104	26	4	Проклясть зомби-нацистов	40	8	1.50 	Вы обратились за помощью к запретной магии хаоса и прокляли зомби-нацистов. Теперь это проклятые зомби-нацисты, в полтора раза сильнее и опаснее обычных зомби-нацистов. Количество жертв увеличилось. Магия хаоса - опасная штука.
105	27	1	Побороть черную смерть телекинезом	80	7	1,00	Вы попытались отвернуть испарения черной смерти телекинезом, чтобы она обошла город gorodname стороной, но от самой страшной чумы средневековья не избавиться так просто. Чума проникла в город и убила всех его жителей.
106	27	2	Призвать священную рощу друидов	80	5	0,00	Вокруг священной рощи собрался целый круг друидов, которые в течение долгих часов танцевали, курили трубки, нюхали табак, смеялись и пели песни. Как ни странно, это полностью и целиком победило эпидемию черной смерти. Ох уж эти друиды.
107	27	3	Загипнотизировать больных	80	8	1,00	Вы постарались гипнозом изгнать болезнь из больных, но это ни к чему не привело. Спустя долгие часы попыток вы обнаружили себя в мертвом городе среди трупов. Хорошо, что архимаги неуязвимы к чуме.
108	27	4	Применить магию хаоса на черную смерть	80	8	1,00	Вы воззвали к хаосу, чтобы остановить чуму, но хаос оказался бессилен против эпидемии. Чума проникла в город gorodname и убила всех его жителей.
109	28	1	Бороться с проклятьем телекинезом	80	4	1,00	Вы попробовали противостоять проклятью бога смерти с помощью телекинеза, однако это не принесло никаких плодов. Спустя сутки все жители города gorodname погибли от сердечного приступа.
110	28	2	Призвать к духам гармонии	80	4	1,00	Вы воззвали к духам гармонии, чтобы спасти жителей города gorodname
111	28	3	Загипнотизировать жителей от проклятья	80	7	1,00	Вы применили все свое искусство гипноза, чтобы противостоять проклятью, но никакие установки и аутотренинг не спасли жителей города gorodname от неминуемой смерти.
112	28	4	Проклясть бога смерти	80	4	0,00	Вместо того, чтобы спасать жителей, вы прокляли бога смерти в ответ, причем самыми отборными и сочными формулировками. Бог смерти так испугался вашего проклятья, что отказался от своего, лишь бы ваше, упаси всевышний, не сбылось. gorodname спасен!
113	29	1	Разрушить метеорит телекинезом	80	6	0,00	Вы врезались в метеорит силой своего интеллекта, разламывая его на кусочки, перемалывая в пыль и раскладывая его на атомы. До города gorodname добрался лишь запах метеорита. Отличная работа!
114	29	2	Призвать защитный каменный купол	80	4	1,00	Вы укрыли город каменным куполом, но метеорит разрушил и его, и gorodname, похоронив всех его жителей. Похоже, купол не всегда удачное решение.
115	29	3	Внушить жителям технику безопасности	80	5	1,00	Вы внушили всем жителям знания о технике безопасности при падении метеорита. Когда он упал, все они умерли в правильных позах и за правильными укрытиями. 
116	29	4	Обернуть магию хаоса против  метеорита	80	5	1,00	Вы воззвали к магии хаоса и отправили навстречу метеориту свой собственный метеорит, прямо из города gorodname. Оба метеорита врезались над городом и так бабахнули, что мама не горюй. Кроме вас не выжил никто.
117	30	1	Сплющить Ктулху	80	5	1,00	Вы очень старались сплющить Ктулху, прямо изо всех сил. Но, к сожалению, он не заметил ваших потуг, и когда он проснулся, все жители города gorodname лишились своих душ.
118	30	2	Призвать Сатану против Ктулху	80	6	1,00	Вы призвали Сатану из последнего круга ада, чтобы он противостоял Ктулху.
119	30	3	Усыпить Ктулху гипнозом	80	8	0,00	Чтобы снова погрузить Ктулху в вечный сон, вам пришлось напрячь все свои гипнотические способности. Вы пели колыбельную, считали овец и повторяли "Ктулху не фхтагн", пока древний бог вновь не заснул. gorodname спасен.
120	30	4	Провести ритуал хаоса	80	7	1,00	Вы провели ритуал хаоса, который разбудил Ктулху еще быстрей, чем если бы его не было. Все жители города gorodname лишились своих душ. Не всякий хаос одинаково полезен.